raceId,order,wakuban,umaban,horseId,horseInfo,burden,jockey,time,chakusa,extraCode,pass,last,single,ninki,weight,weightDiff
201705030402,9,1,1,2014102609,牡3,54,井上敏樹,1:40.1,1/2,**,5-3,38.9,401.5,16,474,-2,,,,[東] 新開幸一,堀口晴男,
201705030402,10,8,15,2014100413,牡3,53,菊沢一樹,1:40.1,クビ,**,5-7,38.7,300.4,13,504,+4,,,,[東] 松山将樹,森中蕃,
201705030402,11,2,4,2014101746,牡3,56,北村宏司,1:40.1,アタマ,**,10-11,38.3,21.7,5,412,+4,,,,[東] 大竹正博,小川眞査雄,
201705030402,12,6,11,2014104695,牡3,55,木幡初也,1:40.2,クビ,**,3-5,38.9,20.4,4,476,-4,,,,[東] 黒岩陽一,ウイン,
201705030402,13,6,12,2014103928,牡3,56,田辺裕信,1:40.4,1,**,3-3,39.2,1.4,1,484,-2,,,,[東] 小西一男,櫻井悦朗,
201705030402,14,5,9,2014102358,牝3,54,柴田善臣,1:40.4,ハナ,**,2-2,39.3,121.9,12,462,-10,,,,[東] 本間忍,臼倉勲,
201705030402,15,3,5,2014109026,牝3,54,的場勇人,1:40.5,1/2,**,12-13,38.4,325.8,14,406,+2,,,,[東] 高橋義博,栗本博晴,
201705030402,16,4,7,2014109023,牡3,56,菅原隆一,1:41.6,7,**,16-16,38.5,394.9,15,482,0,,,,[東] 奥平雅士,北村守彦,
201705030403,1,8,15,2014100740,牡3,56,柴田大知,2:14.0,,**,16-16-15-13,36.2,7.5,3,452,+2,,,,[東] 高木登,サラブレッドクラブ・ラフィアン,500.0
201705030403,2,5,9,2014105898,牡3,56,内田博幸,2:15.3,8,**,14-14-9-8,38.0,4.0,2,486,-8,,,,[東] 手塚貴久,青芝商事,200.0
201705030403,3,6,12,2014109102,牡3,56,武士沢友,2:15.3,ハナ,**,6-7-3-5,38.2,8.3,4,510,-4,,,,[東] 鈴木伸尋,千明牧場,130.0
201705030403,4,3,6,2014101337,牡3,53,藤田菜七,2:15.8,3,**,11-11-16-16,37.7,62.8,10,428,-20,,,,[東] 根本康広,阿部紀子,75.0
201705030403,5,8,16,2014103341,牝3,53,木幡巧也,2:16.0,1.1/4,**,9-9-8-8,38.7,11.0,5,446,+4,,,,[東] 中川公成,高橋佑吉,50.0
201705030403,6,7,14,2014105122,牡3,53,武藤雅,2:16.1,1/2,**,11-13-14-14,38.2,86.5,11,464,0,,,,[東] 小島茂之,亀田和弘,
201705030403,7,1,2,2014101240,牡3,56,勝浦正樹,2:16.3,1.1/2,**,2-2-2-2,39.6,22.0,7,466,+2,,,,[東] 中舘英二,坂東勝彦,
201705030403,8,1,1,2014106009,牝3,54,丸山元気,2:16.6,1.3/4,**,1-1-1-1,40.1,34.6,8,466,-6,,,,[東] 矢野英一,グリーンファーム,
201705030403,9,6,11,2014100567,牝3,54,大庭和弥,2:17.0,2.1/2,**,13-11-12-11,39.4,214.6,13,456,-2,,,,[東] 池上昌弘,土井肇,
201705030403,10,3,5,2014103901,牡3,56,松岡正海,2:17.0,ハナ,**,7-7-9-8,39.7,2.1,1,488,0,,,,[東] 高橋祥泰,ウイン,
201705030403,11,4,7,2014102435,牡3,53,横山武史,2:17.1,クビ,**,14-14-11-11,39.4,434.5,16,500,-1,,,,[東] 和田正道,浅沼廣幸,
201705030403,12,2,3,2014101369,牝3,51,野中悠太,2:17.4,2,**,3-3-3-3,40.5,153.2,12,444,-16,,,,[東] 古賀慎明,西川光一,
201705030403,13,4,8,2014105765,牡3,56,北村宏司,2:17.8,2.1/2,**,4-5-3-3,40.9,19.1,6,508,0,,,,[東] 奥村武,東京ホースレーシング,
201705030403,14,5,10,2014104288,牡3,56,江田照男,2:18.2,2.1/2,**,9-9-12-14,40.3,292.1,15,480,0,,,,[東] 粕谷昌央,ノルマンディーサラブレッドレーシング,
201705030403,15,2,4,2014100734,牡3,56,丹内祐次,2:19.1,5,**,4-3-6-5,42.0,59.7,9,520,+10,,,,[東] 伊藤大士,サラブレッドクラブ・ラフィアン,
201705030403,16,7,13,2014109001,牡3,56,津村明秀,2:20.5,8,**,7-5-6-5,43.4,290.8,14,484,+4,,,,[東] 堀井雅広,塩田清,
201705030404,1,4,7,2014103210,牝3,54,北村宏司,1:33.7,,**,1-1,34.7,11.4,6,488,0,,,,[東] 尾関知人,酒井牧場,500.0
201705030404,2,7,14,2014100688,牡3,56,大野拓弥,1:34.4,4,**,2-2,35.2,13.7,7,452,+6,,,,[東] 高橋祥泰,ビッグレッドファーム,200.0
201705030404,3,8,17,2014106111,牝3,54,川田将雅,1:34.6,1,**,3-3,35.2,11.0,5,426,+2,,,,[東] 小島茂之,シルクレーシング,130.0
201705030404,4,7,13,2014106103,牡3,56,内田博幸,1:34.6,クビ,**,5-4,35.0,2.3,1,500,-2,,,,[東] 木村哲也,キャロットファーム,75.0
201705030404,5,2,3,2014105141,牡3,56,田辺裕信,1:34.7,クビ,**,14-14,34.1,9.9,4,458,0,,,,[東] 尾形充弘,半沢,50.0
201705030404,6,3,5,2014105719,牝3,54,吉田隼人,1:34.9,1.1/4,**,8-9,34.8,65.7,10,416,-14,,,,[東] 高木登,Ｇ１レーシング,
201705030404,7,5,9,2014104260,牝3,54,柴山雄一,1:35.1,1.1/2,**,5-6,35.2,25.3,8,452,+8,,,,[東] 松山将樹,ノルマンディーサラブレッドレーシング,
201705030404,8,8,16,2014105260,牝3,54,Ｍ．デム,1:35.5,2.1/2,**,13-11,35.2,4.2,2,426,-4,,,,[東] 堀宣行,Ｇ１レーシング,
201705030404,9,1,2,2014103060,牡3,56,戸崎圭太,1:35.5,アタマ,**,7-6,35.6,8.6,3,448,+4,,,,[東] 新開幸一,久米田正明,
201705030404,10,6,12,2014105583,牡3,56,石川裕紀,1:35.7,1.1/4,**,8-9,35.7,121.0,12,454,+4,,,,[東] 加藤征弘,宇田豊,
201705030404,11,8,15,2014102239,牝3,54,黛弘人,1:35.8,1/2,**,14-16,35.1,228.5,14,442,-4,,,,[東] 武市康男,岡田牧雄,
201705030404,12,5,10,2014100435,牡3,56,柴田大知,1:35.8,クビ,**,10-6,35.9,33.3,9,468,+10,,,,[東] 金成貴史,ビッグレッドファーム,
201705030404,13,4,8,2014100246,牡3,56,勝浦正樹,1:35.9,1/2,**,17-17,35.0,417.0,15,472,-2,,,,[東] 池上昌和,森保彦,
201705030404,14,6,11,2014101117,牡3,56,津村明秀,1:37.1,7,**,12-13,36.7,564.8,17,424,-2,,,,[東] 奥村武,ウイン,
201705030404,15,3,6,2014103240,牝3,54,横山和生,1:37.1,ハナ,**,3-5,37.4,443.7,16,418,+2,,,,[東] 奥村武,松浦一久,
201705030404,16,2,4,2014100548,牝3,54,武士沢友,1:37.5,2.1/2,**,10-11,37.2,217.7,13,422,0,,,,[東] 和田正道,錦岡牧場,
201705030404,17,1,1,2014103005,牝3,54,浜中俊,1:38.2,4,**,14-14,37.6,89.4,11,482,0,,,,[東] 奥村武,ラ・メール,
201705030405,1,4,6,2015104665,牡2,54,Ｍ．デム,1:49.9,,**,2-2-1,34.8,2.7,1,456,0,,,,[東] 堀宣行,金子真人ホールディングス,700.0
201705030405,2,3,5,2015104414,牝2,54,丸田恭介,1:50.3,2.1/2,**,6-7-4,34.8,52.1,10,464,0,,,,[東] 大竹正博,石瀬浩三,280.0
201705030405,3,8,14,2015100805,牡2,54,田辺裕信,1:50.6,2,**,6-3-4,35.2,14.4,6,434,0,,,,[東] 黒岩陽一,ヒダカ・ブリーダーズ・ユニオン,180.0
201705030405,4,2,3,2015104066,牡2,54,川田将雅,1:50.7,1/2,**,8-8-7,35.0,25.3,7,504,0,,,,[東] 加藤征弘,Ｃ．チェン,110.0
201705030405,5,4,7,2015103925,牡2,54,吉田隼人,1:50.8,クビ,**,8-11-12,34.8,30.2,8,468,0,,,,[東] 武井亮,武田修,70.0
201705030405,6,5,9,2015103120,牡2,54,柴田大知,1:51.1,2,**,4-5-7,35.4,3.5,2,456,0,,,,[東] 高橋祥泰,ビッグレッドファーム,
201705030405,7,3,4,2015103112,牡2,54,岩部純二,1:51.1,クビ,**,1-1-2,36.0,113.9,12,470,0,,,,[東] 萱野浩二,山中和子,
201705030405,8,1,1,2015103006,牡2,53,木幡巧也,1:51.2,1/2,**,14-15-12,35.1,6.3,3,466,0,,,,[西] 森秀行,河合純二,
201705030405,9,6,11,2015100020,牡2,54,丹内祐次,1:51.3,1/2,**,15-8-10,35.4,108.2,11,486,0,,,,[東] 上原博之,サラブレッドクラブ・ラフィアン,
201705030405,10,8,15,2015106220,牝2,54,石川裕紀,1:51.6,1.3/4,**,10-8-7,35.9,179.2,13,426,0,,,,[東] 尾形和幸,武田修,
201705030405,11,2,2,2015104302,牡2,54,内田博幸,1:51.6,ハナ,**,5-5-4,36.2,40.6,9,456,0,,,,[東] 宗像義忠,社台レースホース,
201705030405,12,7,12,2015100237,牡2,54,松岡正海,1:51.9,1.3/4,**,2-3-3,36.7,10.0,4,456,0,,,,[東] 水野貴広,コスモヴューファーム,
201705030405,13,7,13,2015110010,牡2,54,戸崎圭太,1:52.2,2,**,13-12-12,36.1,12.9,5,498,0,,,,[西] 中竹和也,ノースヒルズ,
201705030405,14,5,8,2015100333,牡2,54,津村明秀,1:52.7,3,**,11-12-12,36.6,254.0,15,490,0,,,,[東] 和田正一,スピードファーム,
201705030405,15,6,10,2015101145,牡2,54,横山和生,1:52.8,3/4,**,11-12-10,36.9,231.5,14,430,0,,,,[東] 土田稔,島川隆哉,
201705030406,1,5,5,2015104856,牝2,54,内田博幸,1:36.8,,**,5-2,33.8,3.7,2,454,0,,,,[東] 栗田博憲,吉田勝己,700.0
201705030406,2,8,11,2015100713,牝2,54,石川裕紀,1:36.8,クビ,**,1-1,34.0,10.0,4,404,0,,,,[東] 相沢郁,サラブレッドクラブ・ラフィアン,280.0
201705030406,3,2,2,2015104720,牝2,54,丸田恭介,1:37.3,3,**,10-9,33.9,4.3,3,462,0,,,,[東] 大竹正博,東京ホースレーシング,180.0
201705030406,4,3,3,2015101147,牝2,54,横山典弘,1:37.3,クビ,**,10-6,34.1,2.8,1,472,0,,,,[東] 菊沢隆徳,島川隆哉,110.0
201705030406,5,5,6,2015102676,牝2,54,吉田豊,1:37.6,1.1/2,**,7-6,34.4,12.1,5,444,0,,,,[東] 竹内正洋,由井健太郎,70.0
201705030406,6,4,4,2015102925,牝2,54,丸山元気,1:38.5,5,**,2-2,35.5,15.4,6,472,0,,,,[東] 和田正道,スピードファーム,
201705030406,7,1,1,2015101083,牝2,54,宮崎北斗,1:38.6,1/2,**,2-2,35.6,76.1,10,434,0,,,,[東] 蛯名利弘,宮川保,
201705030406,8,7,10,2015105892,牝2,54,岩部純二,1:38.6,アタマ,**,5-6,35.4,143.0,11,450,0,,,,[東] 萱野浩二,ミルファーム,
201705030406,9,6,7,2015103917,牝2,54,柴田大知,1:38.7,クビ,**,12-12,34.9,26.0,7,454,0,,,,[東] 青木孝文,サラブレッドクラブ・ラフィアン,
201705030406,10,7,9,2015102655,牝2,54,西村太一,1:38.8,1/2,**,8-9,35.4,154.9,12,464,0,,,,[東] 的場均,ミルファーム,
201705030406,11,6,8,2015101876,牝2,54,柴山雄一,1:39.2,2.1/2,**,2-2,36.3,63.2,9,458,0,,,,[東] 黒岩陽一,福澤真吾,
201705030406,12,8,12,2015100853,牝2,54,杉原誠人,1:39.5,1.3/4,**,8-9,36.1,57.5,8,476,0,,,,[東] 佐藤吉勝,片山博志,
201705030407,1,1,2,2013101058,牡4,57,吉田隼人,1:24.3,,**,4-3,36.2,20.8,7,486,+4,,,,[東] 小笠倫弘,大野商事,750.0
201705030407,2,8,16,2014110119,牡3,54,Ｍ．デム,1:24.4,3/4,**,2-2,36.4,2.0,1,502,-2,,,,[東] 武井亮,ＫＴレーシング,300.0
201705030407,3,6,11,2014101658,牡3,54,吉田豊,1:24.7,1.3/4,**,15-14,35.1,17.4,6,496,-6,,,,[東] 高橋文雅,石瀬浩三,190.0
201705030407,4,5,10,2013103294,牡4,57,柴山雄一,1:25.4,4,**,13-12,36.0,10.0,4,518,+2,,,,[東] 岩戸孝樹,ノルマンディーサラブレッドレーシング,110.0
201705030407,5,5,9,2013106303,牡4,57,西田雄一,1:25.5,1/2,**,9-9,36.5,63.2,10,474,+12,,,,[東] 大和田成,村島昭男,75.0
201705030407,6,7,14,2013109095,牡4,57,内田博幸,1:25.5,クビ,**,10-8,36.8,11.1,5,478,+10,,,,[東] 小桧山悟,中村勝彦,
201705030407,7,1,1,2012101289,セ5,57,小島太一,1:25.7,1.1/2,**,16-14,36.1,93.8,11,470,0,,,,[東] 小島太,相馬勇,
201705030407,8,7,13,2013102345,牡4,57,北村宏司,1:25.8,クビ,**,10-10,36.7,380.4,16,478,0,,,,[東] 土田稔,村山浩伸,
201705030407,9,3,6,2013110097,牝4,55,川田将雅,1:26.0,1.1/4,**,4-4,37.6,4.0,2,474,0,,,,[東] 加藤征弘,吉田和子,
201705030407,10,4,7,2013102117,牡4,57,嘉藤貴行,1:26.1,3/4,**,7-6,37.5,26.0,8,448,-2,,,,[東] 伊藤伸一,冨沢敦子,
201705030407,11,8,15,2013100404,牡4,56,木幡初也,1:26.5,2.1/2,**,6-6,37.9,124.5,12,510,0,,,,[東] 鹿戸雄一,窪田康志,
201705030407,12,2,3,2012103839,セ5,57,田中勝春,1:26.7,1.1/2,**,10-11,37.4,149.6,14,476,0,,,,[東] 金成貴史,藤沼利夫,
201705030407,13,3,5,2012106162,牡5,57,松岡正海,1:26.8,アタマ,**,13-14,37.3,142.0,13,460,0,,,,[東] 柄崎孝,村田滋,
201705030407,14,6,12,2010110015,セ7,54,野中悠太,1:27.0,1.1/4,**,1-1,39.2,38.2,9,498,-8,,,,[東] 中川公成,窪田康志,
201705030407,15,4,8,2013106219,セ4,57,平野優,1:27.3,1.3/4,**,3-4,39.0,218.6,15,482,+2,,,,[東] 竹内正洋,田中準市,
201705030407,16,2,4,2014110115,牝3,49,武藤雅,1:28.1,5,**,7-12,38.7,9.2,3,472,+2,,,,[東] 手塚貴久,西山茂行,
201705030408,1,7,8,2012110063,牡5,56,木幡巧也,1:46.8,,**,2-2-2,35.5,3.7,3,490,-4,,,,[東] 久保田貴,シンボリ牧場,750.0
201705030408,2,6,7,2013105810,牡4,57,津村明秀,1:47.2,2.1/2,**,6-6-6,34.5,3.4,2,502,0,,,,[東] 手塚貴久,グリーンフィールズ,300.0
201705030408,3,7,9,2014106048,牡3,54,石橋脩,1:47.3,1/2,**,3-5-5,34.7,3.2,1,468,+6,,,,[東] 栗田徹,キャロットファーム,190.0
201705030408,4,5,5,2013110019,セ4,57,浜中俊,1:47.5,1.1/4,**,11-9-9,34.3,9.5,5,474,+4,,,,[東] 戸田博文,吉澤克己,110.0
201705030408,5,1,1,2012104263,牡5,57,丸田恭介,1:47.8,2,**,3-3-3,35.8,60.0,9,482,+4,,,,[東] 金成貴史,片山晃,75.0
201705030408,6,8,10,2013105489,牝4,55,杉原誠人,1:48.0,3/4,**,8-7-7,35.1,17.4,6,482,0,,,,[東] 国枝栄,東京ホースレーシング,
201705030408,7,2,2,2013100603,牝4,55,松岡正海,1:48.2,1.1/4,**,3-4-4,35.9,6.7,4,472,0,,,,[東] 手塚貴久,Ｈ．Ｈ．シェイク・モハメド,
201705030408,8,8,11,2012101073,牡5,57,黛弘人,1:48.3,1/2,**,7-7-7,35.4,128.3,11,460,+8,,,,[東] 高橋祥泰,ノルマンディーサラブレッドレーシング,
201705030408,9,3,3,2014100711,牡3,54,柴田大知,1:48.5,1.1/4,**,1-1-1,37.3,57.6,8,440,-2,,,,[東] 和田雄二,サラブレッドクラブ・ラフィアン,
201705030408,10,4,4,2013100018,牡4,57,木幡初広,1:48.8,1.3/4,**,9-10-10,35.4,36.2,7,456,0,,,,[東] 牧光二,田所英子,
201705030408,11,6,6,2013101868,牝4,55,武士沢友,1:54.1,大,**,9-11-11,39.7,83.5,10,450,0,,,,[東] 高市圭二,伊坂重憲,
201705030409,1,4,7,2013105340,牡4,57,浜中俊,1:24.6,,**,4-4,36.9,5.8,3,536,0,,,,[西] 大久保龍,ダノックス,1,536.4
201705030409,2,5,10,2011104420,牡6,57,蛯名正義,1:24.8,1.1/2,**,8-7,36.5,67.3,12,494,0,,,,[東] 鹿戸雄一,Ｇ１レーシング,610.4
201705030409,3,3,5,2014103288,牡3,54,柴田善臣,1:24.8,クビ,**,11-10,36.1,44.9,8,458,+8,,,,[西] 浅見秀一,松本好雄,385.2
201705030409,4,7,14,2012105238,牡5,57,吉田豊,1:24.9,クビ,**,7-7,36.6,188.5,16,498,+2,,,,[東] 相沢郁,高橋勉,230.0
201705030409,5,2,3,2011105075,セ6,57,江田照男,1:25.1,1.1/4,**,13-13,36.1,65.4,11,510,-8,,,,[東] 小島太,ノースヒルズ,150.0
201705030409,6,5,9,2012101602,セ5,57,池添謙一,1:25.3,3/4,**,2-3,37.8,2.1,1,492,-4,,,,[西] 池添兼雄,Ｈ．Ｈ．シェイク・モハメド,
201705030409,7,2,4,2012104441,牡5,57,田中勝春,1:25.3,ハナ,**,9-10,36.7,50.5,9,492,-6,,,,[東] 新開幸一,稲川一,
201705030409,8,8,16,2012101232,牡5,57,松岡正海,1:25.3,ハナ,**,13-13,36.3,38.5,7,510,+8,,,,[東] 杉浦宏昭,福島祐子,
201705030409,9,7,13,2012110094,牡5,57,内田博幸,1:25.5,1.1/2,**,6-6,37.4,8.6,5,562,0,,,,[東] 手塚貴久,馬場幸夫,
201705030409,10,1,1,2012105015,牡5,57,武藤雅,1:25.6,クビ,**,11-10,36.9,89.7,14,508,-8,,,,[東] 武藤善則,高橋貴士,
201705030409,11,4,8,2012102147,牡5,57,田辺裕信,1:25.8,1.1/4,**,16-15,36.4,26.5,6,484,0,,,,[東] 池上昌弘,森保彦,
201705030409,12,3,6,2013109018,牡4,57,横山典弘,1:25.9,1/2,**,2-2,38.5,8.5,4,562,+14,,,,[東] 小笠倫弘,グリーンファーム,
201705030409,13,6,11,2012105901,牝5,55,大野拓弥,1:26.3,2.1/2,**,9-9,37.8,82.3,13,470,+20,,,,[東] 高橋裕,ディアレストクラブ,
201705030409,14,6,12,2013105838,牝4,55,戸崎圭太,1:26.7,2.1/2,**,4-4,38.9,5.3,2,478,+6,,,,[東] 中舘英二,瀬谷隆雄,
201705030409,15,8,15,2013103885,牡4,57,柴山雄一,1:27.2,3,**,15-15,37.9,93.1,15,512,+6,,,,[東] 武市康男,小川眞査雄,
201705030409,16,1,2,2011105825,セ6,57,吉田隼人,1:27.7,3,**,1-1,40.4,51.8,10,492,+2,,,,[東] 新開幸一,岡田牧雄,
201705030410,1,8,10,2013105785,牡4,58,Ｍ．デム,1:34.3,,**,4-1,33.0,3.1,2,470,-12,,,,[東] 戸田博文,キャロットファーム,1,843.1
201705030410,2,3,3,2013104956,牡4,57.5,戸崎圭太,1:34.3,クビ,**,8-8,32.2,6.2,3,454,-8,,,,[西] 西園正都,河崎五市,736.6
201705030410,3,8,11,2012104319,牡5,55,川田将雅,1:34.5,1.1/2,**,4-3,33.1,2.3,1,466,+2,,,,[西] 池江泰寿,金子真人ホールディングス,463.3
201705030410,4,1,1,2012110001,牡5,56,浜中俊,1:34.8,1.1/2,**,1-2,33.5,16.2,7,462,-4,,,,[西] 吉田直弘,吉田照哉,270.0
201705030410,5,6,7,2011105044,セ6,54,蛯名正義,1:34.8,ハナ,**,6-5,33.1,23.1,8,448,+2,,,,[西] 松田国英,ディアマント,182.0
201705030410,6,6,6,2012100560,牝5,54,柴田善臣,1:34.9,1/2,**,3-5,33.3,14.8,5,466,+8,,,,[西] 石橋守,小林薫,
201705030410,7,2,2,2009102554,牡8,53,松岡正海,1:34.9,クビ,**,2-3,33.5,141.6,11,478,0,,,,[東] 田中清隆,嶋田賢,
201705030410,8,4,4,2012105574,牝5,51,木幡巧也,1:34.9,ハナ,**,10-10,32.6,71.7,9,458,-4,,,,[東] 小島太,松本好雄,
201705030410,9,7,8,2012104103,牡5,55,田辺裕信,1:35.1,1.1/4,**,8-8,33.1,15.0,6,498,0,,,,[東] 斎藤誠,菊地剛,
201705030410,10,5,5,2011103876,セ6,56,大野拓弥,1:35.2,3/4,**,10-10,33.0,14.8,4,464,-2,,,,[東] 藤沢和雄,山本英俊,
201705030410,11,7,9,2012104072,牡5,54,石川裕紀,1:35.4,1.1/4,**,7-7,33.6,89.5,10,442,0,,,,[東] 萩原清,サンデーレーシング,
201705030411,1,6,12,2012110113,牡5,56,浜中俊,1:45.9,,**,5-2-3,34.2,11.4,5,500,0,,,,[西] 吉村圭司,グリーンフィールズ,4,163.7
201705030411,2,5,10,2013106055,牡4,56,Ｍ．デム,1:46.0,1/2,**,2-2-3,34.2,2.3,1,470,+4,,,,[東] 小島茂之,シルクレーシング,1,618.2
201705030411,3,4,7,2013102938,牡4,56,柴田大知,1:46.0,ハナ,**,1-1-1,34.6,12.5,6,478,-2,,,,[東] 栗田博憲,サラブレッドクラブ・ラフィアン,1,009.1
201705030411,4,7,13,2011106372,牡6,56,川田将雅,1:46.1,3/4,**,2-5-5,34.2,43.5,12,498,0,,,,[東] 上原博之,友駿ホースクラブ,620.0
201705030411,5,2,3,2010103004,牡7,56,吉田豊,1:46.2,3/4,**,14-12-12,33.9,219.7,17,492,+2,,,,[東] 国枝栄,里見美惠子,410.0
201705030411,6,7,14,2013105387,牡4,56,戸崎圭太,1:46.3,クビ,**,7-8-8,34.2,6.6,2,490,+2,,,,[西] 矢作芳人,田中成奉,
201705030411,7,1,1,2010105964,牡7,58,丹内祐次,1:46.3,クビ,**,5-2-2,34.8,24.8,8,490,+6,,,,[東] 相沢郁,サラブレッドクラブ・ラフィアン,
201705030411,8,3,6,2013106329,牝4,54,蛯名正義,1:46.4,1/2,**,10-8-8,34.3,8.5,3,442,-2,,,,[西] 荒川義之,田中康弘,
201705030411,9,1,2,2010104134,牡7,58,北村宏司,1:46.6,1.1/4,**,11-8-5,34.6,25.3,9,492,-6,,,,[西] 角居勝彦,金子真人ホールディングス,
201705030411,10,8,18,2012109092,牡5,56,丸山元気,1:46.8,1.1/4,**,18-18-18,33.9,35.6,11,470,+6,,,,[東] 矢野英一,那須野牧場,
201705030411,11,6,11,2012104084,牡5,56,大野拓弥,1:46.8,クビ,**,16-15-17,34.1,29.7,10,486,-4,,,,[西] 池江泰寿,サンデーレーシング,
201705030411,12,2,4,2009106315,牡8,57,横山典弘,1:46.9,3/4,**,17-15-12,34.5,14.9,7,458,+2,,,,[西] 音無秀孝,近藤英子,
201705030411,13,3,5,2009104380,牡8,56,吉田隼人,1:47.0,クビ,**,15-15-16,34.4,369.0,18,464,-2,,,,[東] 池上昌和,清水二朗,
201705030411,14,8,16,2011103741,牡6,56,石橋脩,1:47.1,1/2,**,7-8-8,34.9,165.5,15,500,-6,,,,[西] 橋田満,吉田勝己,
201705030411,15,5,9,2012106160,牡5,56,田辺裕信,1:47.2,3/4,**,12-12-12,34.9,8.8,4,496,0,,,,[東] 斎藤誠,杉山忠国,
201705030411,16,8,17,2010110014,牡7,56,内田博幸,1:47.4,1.1/2,**,12-12-12,35.0,52.0,13,520,0,,,,[東] 藤沢和雄,東京ホースレーシング,
201705030411,17,4,8,2008103273,牡9,57,石川裕紀,1:47.5,クビ,**,2-5-5,35.5,211.8,16,478,-10,,,,[西] 池江泰寿,島川隆哉,
201705030411,18,7,15,2011103704,牡6,56,池添謙一,1:48.0,3,**,7-7-8,35.9,58.1,14,494,+2,,,,[西] 中尾秀正,シルクレーシング,
201705030412,1,8,15,2014106141,牡3,54,戸崎圭太,1:38.8,,**,2-2,36.7,1.8,1,462,-4,,,,[東] 金成貴史,サンデーレーシング,750.0
201705030412,2,5,10,2012102830,牡5,57,西田雄一,1:39.1,2,**,10-9,36.3,26.5,7,470,-2,,,,[東] 蛯名利弘,ミルファーム,300.0
201705030412,3,5,9,2013103448,牡4,57,丸山元気,1:39.2,1/2,**,11-9,36.4,22.7,6,448,+4,,,,[東] 小西一男,キャピタルクラブ,190.0
201705030412,4,8,16,2014105251,牡3,54,吉田豊,1:39.3,1/2,**,7-7,36.7,10.8,4,500,+4,,,,[東] 尾形充弘,社台レースホース,110.0
201705030412,5,7,14,2014103594,牡3,54,的場勇人,1:39.4,3/4,**,2-2,37.3,64.4,11,458,-4,,,,[東] 的場均,長谷川守正,75.0
201705030412,6,4,7,2014104262,牡3,53,木幡巧也,1:39.4,クビ,**,1-1,37.5,140.9,14,516,+4,,,,[東] 黒岩陽一,猿田栄二,
201705030412,7,3,5,2012103911,セ5,54,菊沢一樹,1:39.4,アタマ,**,8-9,36.6,333.4,16,436,-5,,,,[東] 武藤善則,高橋貴士,
201705030412,8,2,3,2013101771,牝4,55,村田一誠,1:39.4,ハナ,**,15-14,36.1,111.7,13,442,+4,,,,[東] 粕谷昌央,錦岡牧場,
201705030412,9,6,11,2013102553,牡4,57,柴田善臣,1:39.5,1/2,**,16-14,36.2,15.4,5,498,+4,,,,[東] 石栗龍彦,小林英一ホールディングス,
201705030412,10,2,4,2013105463,牡4,57,吉田隼人,1:39.6,1/2,**,11-12,36.7,4.4,2,466,+2,,,,[東] 高柳瑞樹,吉田照哉,
201705030412,11,3,6,2014102395,牡3,54,江田照男,1:39.7,クビ,**,5-5,37.3,9.6,3,468,0,,,,[東] 本間忍,北所直人,
201705030412,12,4,8,2012105350,牝5,55,石橋脩,1:40.0,1.3/4,**,4-4,37.8,63.9,10,494,+8,,,,[東] 大和田成,ダイリン,
201705030412,13,1,2,2014103274,牡3,54,松岡正海,1:40.1,1/2,**,5-5,37.7,35.4,9,468,-6,,,,[東] 奥村武,小阪優友,
201705030412,14,6,12,2013101842,牡4,54,武藤雅,1:40.5,2.1/2,**,14-14,37.2,103.7,12,510,+2,,,,[東] 中舘英二,佐野信幸,
201705030412,15,7,13,2012104124,牝5,55,黛弘人,1:40.6,1/2,**,11-12,37.6,146.9,15,510,0,,,,[東] 青木孝文,ドラゴンヒルズホースクラブ,
201705030412,16,1,1,2013100334,牡4,57,大野拓弥,1:40.8,1.1/2,**,8-7,38.2,27.5,8,488,-4,,,,[東] 二ノ宮敬,窪田康志,
201705030501,1,7,7,2015103636,牡2,54,内田博幸,1:23.2,,**,2-2,35.3,1.3,1,486,+8,,,,[東] 黒岩陽一,山口裕介,500.0
201705030501,2,1,1,2015100161,牡2,54,横山典弘,1:23.4,1,**,5-4,35.2,6.1,2,464,-2,,,,[東] 杉浦宏昭,山岸桂市,200.0
201705030501,3,8,8,2015103875,牝2,54,岩部純二,1:23.4,クビ,**,1-1,35.6,6.2,3,436,-2,,,,[東] 石毛善彦,ミルファーム,130.0
201705030501,4,4,4,2015100237,牡2,54,宮崎北斗,1:23.7,2,**,3-4,35.6,20.5,4,454,-2,,,,[東] 水野貴広,コスモヴューファーム,75.0
201705030501,5,8,9,2015105474,牝2,54,江田照男,1:23.9,1.1/4,**,3-2,35.9,29.9,5,420,-6,,,,[東] 南田美知,ミルファーム,50.0
201705030501,6,3,3,2015102655,牝2,54,西村太一,1:24.0,3/4,**,7-7,35.5,169.7,9,466,+2,,,,[東] 的場均,ミルファーム,
201705030501,7,2,2,2015102753,牡2,54,津村明秀,1:24.2,1.1/4,**,9-7,35.7,31.6,6,490,-2,,,,[東] 武藤善則,森中蕃,
201705030501,8,5,5,2015106527,牝2,54,柴田善臣,1:24.9,4,**,7-7,36.4,77.3,8,416,-6,,,,[東] 石栗龍彦,ダイヤモンドファーム,
201705030501,9,6,6,2015105892,牝2,53,木幡巧也,1:25.3,2.1/2,**,6-6,37.0,65.5,7,448,-2,,,,[東] 萱野浩二,ミルファーム,
